START
29.217391,-23.669659,0
BREAK
28.37747,-26.189422,558
BREAK
26.697628,-28.709185,997
BREAK
25.857708,-31.228947,1496
BREAK
27.537549,-28.709185,3019
28.37747,-28.709185,3066
29.217391,-28.709185,3286
29.217391,-28.709185,3312
30.057312,-28.709185,3394
30.897233,-28.709185,3420
31.737154,-28.709185,3481
31.737154,-28.709185,3518
32.577075,-28.709185,3543
33.416996,-28.709185,3590
34.256917,-28.709185,3603
34.256917,-28.709185,3616
35.096838,-28.709185,3650
35.936759,-28.709185,4213
36.77668,-28.709185,4261
36.77668,-28.709185,4286
37.616601,-28.709185,4299
38.456522,-28.709185,4346
39.296443,-28.709185,4358
39.296443,-28.709185,4382
40.136364,-28.709185,4433
40.976285,-28.709185,4444
41.816206,-28.709185,4481
41.816206,-28.709185,4504
42.656126,-29.549106,4530
43.496047,-29.549106,4565
44.335968,-29.549106,4590
44.335968,-29.549106,4603
45.175889,-29.549106,4651
46.01581,-29.549106,4677
46.01581,-30.389026,4700
46.855731,-30.389026,4712
46.855731,-30.389026,4737
46.855731,-31.228947,4785
47.695652,-31.228947,5112
48.535573,-31.228947,5138
49.375494,-31.228947,5150
49.375494,-31.228947,5162
50.215415,-31.228947,5187
51.055336,-31.228947,5200
51.895257,-31.228947,5236
51.895257,-31.228947,5261
52.735178,-31.228947,5271
52.735178,-32.068868,5296
53.575099,-32.068868,5321
53.575099,-32.908789,5333
54.41502,-32.908789,5346
54.41502,-32.908789,5370
55.254941,-32.908789,5420
55.254941,-33.74871,5430
56.094862,-33.74871,5442
56.094862,-33.74871,5453
56.094862,-34.588631,5491
56.934783,-34.588631,5517
56.934783,-34.588631,5540
57.774704,-34.588631,5822
57.774704,-35.428552,5833
57.774704,-36.268473,5845
58.614625,-37.108394,5869
59.454545,-37.948315,5905
59.454545,-38.788236,5917
59.454545,-38.788236,5954
59.454545,-38.788236,5979
59.454545,-39.628157,6014
59.454545,-40.468078,6052
60.294466,-41.307999,6113
60.294466,-41.307999,6136
61.134387,-41.307999,6172
61.134387,-42.14792,6186
61.134387,-42.987841,6197
61.134387,-43.827762,6211
61.974308,-43.827762,6221
61.974308,-43.827762,6249
61.974308,-44.667683,6259
61.974308,-45.507604,6271
61.974308,-46.347524,6318
61.974308,-46.347524,6344
61.974308,-47.187445,6380
61.974308,-48.027366,6403
61.974308,-48.867287,6441
61.974308,-48.867287,6758
61.974308,-49.707208,6794
61.134387,-49.707208,6805
61.134387,-50.547129,6818
60.294466,-50.547129,6844
60.294466,-51.38705,6855
60.294466,-51.38705,6880
60.294466,-52.226971,6929
60.294466,-53.066892,6941
59.454545,-53.066892,6953
59.454545,-53.906813,6965
59.454545,-53.906813,7016
59.454545,-53.906813,7025
59.454545,-54.746734,7063
59.454545,-55.586655,7111
58.614625,-55.586655,7136
58.614625,-56.426576,7258
58.614625,-56.426576,7293
57.774704,-56.426576,7598
56.934783,-57.266497,7635
56.934783,-58.106418,7659
56.934783,-58.946339,7696
56.094862,-58.946339,7721
55.254941,-58.946339,7745
55.254941,-59.78626,7769
54.41502,-59.78626,7792
54.41502,-60.626181,7805
54.41502,-60.626181,7817
53.575099,-60.626181,7878
53.575099,-61.466102,7928
52.735178,-61.466102,8025
51.895257,-61.466102,8063
51.895257,-61.466102,8110
51.055336,-61.466102,8159
50.215415,-61.466102,8281
49.375494,-61.466102,8329
49.375494,-61.466102,8367
48.535573,-61.466102,8390
47.695652,-61.466102,8440
46.855731,-61.466102,8451
46.855731,-61.466102,8500
46.01581,-61.466102,8513
45.175889,-61.466102,8537
45.175889,-62.306023,8839
45.175889,-63.145943,8852
44.335968,-63.145943,8866
44.335968,-63.145943,8902
43.496047,-63.145943,8926
42.656126,-63.145943,8964
41.816206,-63.145943,8989
41.816206,-63.145943,9023
40.976285,-63.145943,9035
40.136364,-63.145943,9048
39.296443,-63.145943,9096
39.296443,-63.145943,9121
38.456522,-63.145943,9133
37.616601,-63.145943,9170
36.77668,-62.306023,9194
36.77668,-62.306023,9243
35.936759,-62.306023,9254
35.096838,-62.306023,9282
35.096838,-61.466102,9292
34.256917,-61.466102,9328
34.256917,-61.466102,9353
33.416996,-61.466102,9366
33.416996,-60.626181,9391
32.577075,-59.78626,9403
31.737154,-59.78626,9415
31.737154,-58.946339,9426
31.737154,-58.946339,9438
31.737154,-58.946339,9474
30.897233,-58.946339,9486
30.057312,-58.106418,9511
30.057312,-57.266497,9548
29.217391,-57.266497,9584
29.217391,-57.266497,9608
28.37747,-57.266497,9633
28.37747,-56.426576,9644
28.37747,-56.426576,9694
27.537549,-56.426576,9707
26.697628,-56.426576,9767
26.697628,-56.426576,9854
26.697628,-55.586655,9912
26.697628,-54.746734,10011
25.857708,-54.746734,10022
BREAK
28.37747,-51.38705,10837
BREAK
29.217391,-49.707208,11168
29.217391,-48.867287,11215
BREAK
24.177866,-57.266497,11701
BREAK
24.177866,-57.266497,12079
BREAK
42.656126,-51.38705,14297
BREAK
42.656126,-51.38705,14661
42.656126,-52.226971,14685
42.656126,-53.066892,14698
42.656126,-53.906813,14746
42.656126,-53.906813,14833
BREAK
42.656126,-55.586655,14942
42.656126,-56.426576,14978
BREAK
44.335968,-53.066892,15344
45.175889,-52.226971,15393
BREAK
45.175889,-51.38705,15635
45.175889,-52.226971,15757
BREAK
45.175889,-53.906813,15904
45.175889,-54.746734,15917
45.175889,-55.586655,15954
45.175889,-56.426576,15976
45.175889,-56.426576,16038
BREAK
44.335968,-58.106418,16135
44.335968,-58.946339,16245
BREAK
44.335968,-60.626181,16368
44.335968,-59.78626,16489
BREAK
43.496047,-59.78626,16636
42.656126,-59.78626,16671
42.656126,-58.946339,16696
BREAK
42.656126,-63.145943,16940
42.656126,-63.985864,16950
42.656126,-64.825785,16962
42.656126,-65.665706,16988
42.656126,-66.505627,17001
42.656126,-66.505627,17014
42.656126,-67.345548,17049
BREAK
42.656126,-67.345548,17281
