START
37.635019,-43.758115,0
37.635019,-42.97616,71
37.635019,-42.194205,79
36.853064,-42.194205,87
36.853064,-41.412251,95
36.071109,-40.630296,103
35.289154,-39.848341,111
34.5072,-39.066386,119
33.725245,-39.066386,130
33.725245,-38.284431,135
32.94329,-37.502476,159
32.161335,-37.502476,191
31.37938,-37.502476,215
30.597425,-37.502476,231
29.033515,-37.502476,247
28.251561,-36.720521,255
27.469606,-36.720521,263
25.905696,-36.720521,271
25.123741,-36.720521,287
24.341786,-36.720521,295
23.559831,-36.720521,303
22.777876,-36.720521,327
22.777876,-37.502476,335
21.995921,-37.502476,351
21.995921,-38.284431,360
21.213967,-38.284431,367
20.432012,-39.066386,383
19.650057,-39.848341,399
19.650057,-40.630296,431
18.868102,-40.630296,439
18.868102,-41.412251,463
18.868102,-42.194205,496
18.868102,-42.97616,511
18.868102,-44.54007,527
18.868102,-45.322025,543
18.868102,-46.10398,567
18.868102,-46.885935,583
18.868102,-47.66789,599
18.868102,-48.449844,623
18.868102,-49.231799,640
18.868102,-50.013754,647
18.868102,-50.795709,671
18.868102,-51.577664,679
18.086147,-53.141574,688
18.086147,-53.923529,703
18.086147,-54.705484,711
18.086147,-55.487438,720
18.086147,-56.269393,735
18.086147,-57.833303,751
18.086147,-58.615258,775
18.086147,-59.397213,791
18.086147,-60.961123,807
18.086147,-61.743078,823
18.086147,-62.525032,840
18.086147,-63.306987,855
18.086147,-64.088942,863
18.086147,-64.870897,879
18.086147,-65.652852,895
18.086147,-66.434807,912
18.086147,-67.216762,921
18.086147,-67.998717,927
18.086147,-68.780672,935
18.086147,-69.562626,943
18.086147,-70.344581,967
18.086147,-71.126536,991
18.086147,-71.908491,1031
18.868102,-71.908491,1048
18.868102,-72.690446,1056
19.650057,-72.690446,1087
20.432012,-72.690446,1143
21.213967,-72.690446,1159
21.995921,-72.690446,1175
23.559831,-72.690446,1183
24.341786,-72.690446,1200
25.123741,-72.690446,1215
25.905696,-72.690446,1223
25.905696,-71.908491,1239
26.687651,-71.908491,1255
26.687651,-71.126536,1263
27.469606,-70.344581,1272
28.251561,-70.344581,1280
29.033515,-70.344581,1287
29.81547,-70.344581,1295
29.81547,-69.562626,1303
30.597425,-69.562626,1311
31.37938,-69.562626,1320
32.161335,-69.562626,1328
32.161335,-68.780672,1335
32.94329,-67.998717,1343
33.725245,-67.998717,1360
33.725245,-67.216762,1367
34.5072,-67.216762,1383
34.5072,-66.434807,1391
35.289154,-66.434807,1407
35.289154,-65.652852,1415
36.071109,-64.870897,1423
36.853064,-64.870897,1432
37.635019,-64.088942,1439
37.635019,-63.306987,1447
38.416974,-63.306987,1455
39.198929,-61.743078,1463
39.980884,-61.743078,1471
40.762839,-61.743078,1480
40.762839,-60.961123,1487
41.544794,-60.179168,1496
