START
44.108491,-13.281124,0
43.108491,-13.281124,33
42.108491,-13.281124,70
41.108491,-13.281124,94
40.108491,-13.281124,131
39.108491,-13.281124,143
39.108491,-14.281124,155
38.108491,-14.281124,167
37.108491,-15.281124,191
36.108491,-16.281124,228
35.108491,-16.281124,240
35.108491,-17.281124,252
34.108491,-17.281124,266
34.108491,-18.281124,277
33.108491,-18.281124,301
33.108491,-19.281124,328
32.108491,-19.281124,338
32.108491,-20.281124,374
31.108491,-21.281124,411
31.108491,-22.281124,435
31.108491,-23.281124,471
31.108491,-24.281124,485
31.108491,-25.281124,520
31.108491,-26.281124,547
31.108491,-27.281124,568
31.108491,-28.281124,581
31.108491,-29.281124,606
31.108491,-30.281124,618
31.108491,-31.281124,629
31.108491,-32.281124,653
31.108491,-33.281124,678
31.108491,-34.281124,703
31.108491,-35.281124,715
32.108491,-36.281124,727
32.108491,-37.281124,751
32.108491,-38.281124,775
33.108491,-39.281124,787
34.108491,-39.281124,825
34.108491,-40.281124,836
35.108491,-40.281124,848
35.108491,-41.281124,860
36.108491,-41.281124,872
37.108491,-43.281124,885
38.108491,-43.281124,897
39.108491,-44.281124,922
40.108491,-44.281124,934
41.108491,-44.281124,945
42.108491,-44.281124,970
44.108491,-44.281124,994
45.108491,-44.281124,1019
46.108491,-44.281124,1031
47.108491,-44.281124,1044
48.108491,-44.281124,1103
49.108491,-44.281124,1128
50.108491,-44.281124,1152
51.108491,-44.281124,1164
52.108491,-44.281124,1189
53.108491,-43.281124,1254
53.108491,-42.281124,1279
55.108491,-41.281124,1293
55.108491,-40.281124,1309
56.108491,-40.281124,1331
57.108491,-38.281124,1351
58.108491,-37.281124,1376
58.108491,-36.281124,1495
58.108491,-35.281124,1520
58.108491,-34.281124,1531
58.108491,-33.281124,1579
58.108491,-32.281124,1615
58.108491,-31.281124,1642
58.108491,-30.281124,1651
58.108491,-29.281124,1675
58.108491,-28.281124,1700
58.108491,-27.281124,1723
58.108491,-26.281124,1736
58.108491,-25.281124,1772
58.108491,-24.281124,1798
57.108491,-24.281124,1809
57.108491,-23.281124,1821
57.108491,-22.281124,1833
56.108491,-22.281124,1861
55.108491,-21.281124,1882
54.108491,-20.281124,1919
53.108491,-20.281124,1954
53.108491,-19.281124,1979
52.108491,-18.281124,2017
51.108491,-18.281124,2053
50.108491,-18.281124,2079
50.108491,-17.281124,2089
49.108491,-17.281124,2112
48.108491,-17.281124,2173
47.108491,-17.281124,2259
46.108491,-17.281124,2295
45.108491,-17.281124,2331
44.108491,-17.281124,2368
43.108491,-17.281124,2611
BREAK
46.108491,-17.281124,3364
47.108491,-17.281124,3459
48.108491,-17.281124,3471
49.108491,-17.281124,3497
50.108491,-17.281124,3519
51.108491,-17.281124,3532
52.108491,-17.281124,3544
54.108491,-17.281124,3568
55.108491,-17.281124,3593
56.108491,-17.281124,3617
58.108491,-17.281124,3642
59.108491,-17.281124,3668
60.108491,-17.281124,3703
61.108491,-16.281124,3728
62.108491,-16.281124,3740
63.108491,-16.281124,3764
64.108491,-16.281124,3788
65.108491,-16.281124,3813
66.108491,-16.281124,3837
67.108491,-16.281124,3861
68.108491,-16.281124,3897
69.108491,-16.281124,3921
70.108491,-16.281124,3958
71.108491,-17.281124,3983
72.108491,-17.281124,4006
72.108491,-18.281124,4020
73.108491,-18.281124,4032
74.108491,-18.281124,4044
74.108491,-19.281124,4068
75.108491,-19.281124,4079
75.108491,-20.281124,4105
76.108491,-20.281124,4116
76.108491,-21.281124,4156
77.108491,-22.281124,4165
78.108491,-23.281124,4189
78.108491,-24.281124,4201
79.108491,-24.281124,4214
79.108491,-25.281124,4226
79.108491,-26.281124,4250
79.108491,-27.281124,4299
79.108491,-28.281124,4313
79.108491,-29.281124,4337
79.108491,-30.281124,4360
79.108491,-31.281124,4384
79.108491,-32.281124,4396
79.108491,-33.281124,4420
79.108491,-34.281124,4433
79.108491,-35.281124,4446
79.108491,-36.281124,4460
79.108491,-38.281124,4485
79.108491,-40.281124,4500
79.108491,-41.281124,4531
79.108491,-42.281124,4556
79.108491,-43.281124,4569
79.108491,-44.281124,4628
78.108491,-45.281124,4725
77.108491,-45.281124,4737
76.108491,-46.281124,4751
75.108491,-47.281124,4773
74.108491,-47.281124,4785
73.108491,-47.281124,4813
72.108491,-47.281124,4931
71.108491,-47.281124,5344
70.108491,-47.281124,5392
69.108491,-48.281124,5417
68.108491,-48.281124,5441
68.108491,-49.281124,5469
67.108491,-49.281124,5478
66.108491,-50.281124,5502
65.108491,-50.281124,5540
64.108491,-50.281124,5566
63.108491,-50.281124,5587
62.108491,-50.281124,5648
63.108491,-50.281124,5943
64.108491,-50.281124,5963
65.108491,-50.281124,5986
66.108491,-50.281124,6024
67.108491,-50.281124,6035
68.108491,-50.281124,6072
69.108491,-50.281124,6108
70.108491,-50.281124,6157
71.108491,-50.281124,6181
72.108491,-50.281124,6205
73.108491,-50.281124,6253
74.108491,-51.281124,6265
74.108491,-52.281124,6301
75.108491,-52.281124,6313
75.108491,-53.281124,6325
76.108491,-54.281124,6337
76.108491,-55.281124,6349
77.108491,-55.281124,6362
78.108491,-56.281124,6374
78.108491,-57.281124,6398
78.108491,-58.281124,6772
78.108491,-59.281124,6796
79.108491,-60.281124,6808
79.108491,-61.281124,6820
80.108491,-62.281124,6847
80.108491,-63.281124,6857
80.108491,-64.281124,6868
80.108491,-65.281124,6880
80.108491,-66.281124,6908
80.108491,-67.281124,6928
80.108491,-68.281124,6940
80.108491,-69.281124,6952
80.108491,-70.281124,6976
80.108491,-71.281124,6989
80.108491,-72.281124,7001
80.108491,-73.281124,7024
80.108491,-74.281124,7036
80.108491,-75.281124,7049
80.108491,-76.281124,7073
80.108491,-77.281124,7097
80.108491,-78.281124,7109
80.108491,-79.281124,7133
80.108491,-80.281124,7157
80.108491,-81.281124,7170
79.108491,-82.281124,7182
78.108491,-83.281124,7205
77.108491,-85.281124,7230
76.108491,-85.281124,7254
75.108491,-86.281124,7266
74.108491,-87.281124,7278
73.108491,-88.281124,7290
72.108491,-88.281124,7302
72.108491,-89.281124,7315
71.108491,-90.281124,7326
70.108491,-90.281124,7338
69.108491,-91.281124,7351
67.108491,-92.281124,7362
66.108491,-93.281124,7377
65.108491,-94.281124,7386
62.108491,-95.281124,7398
61.108491,-96.281124,7410
59.108491,-96.281124,7423
58.108491,-96.281124,7436
56.108491,-96.281124,7448
54.108491,-96.281124,7471
53.108491,-96.281124,7496
52.108491,-96.281124,7508
51.108491,-96.281124,7521
50.108491,-96.281124,7533
49.108491,-96.281124,7545
48.108491,-96.281124,7558
47.108491,-96.281124,7581
46.108491,-96.281124,7606
44.108491,-96.281124,7629
43.108491,-96.281124,7658
42.108491,-96.281124,7695
41.108491,-95.281124,7709
40.108491,-94.281124,7725
39.108491,-93.281124,7765
37.108491,-90.281124,7778
36.108491,-90.281124,7790
36.108491,-89.281124,7801
35.108491,-89.281124,7815
35.108491,-88.281124,7826
35.108491,-87.281124,7838
34.108491,-87.281124,7886
34.108491,-86.281124,7897
34.108491,-85.281124,7922
34.108491,-84.281124,7958
34.108491,-83.281124,7971
34.108491,-82.281124,7988
34.108491,-81.281124,7996
34.108491,-80.281124,8006
34.108491,-79.281124,8019
