START
40.387097,-29.535088,0
40.387097,-31.535088,180
41.387097,-31.535088,208
41.387097,-32.535088,216
41.387097,-33.535088,240
41.387097,-34.535088,296
41.387097,-35.535088,344
41.387097,-36.535088,376
41.387097,-37.535088,408
41.387097,-38.535088,440
41.387097,-39.535088,480
41.387097,-40.535088,520
41.387097,-41.535088,536
41.387097,-42.535088,568
41.387097,-43.535088,616
41.387097,-44.535088,648
41.387097,-45.535088,728
41.387097,-46.535088,784
41.387097,-47.535088,816
41.387097,-48.535088,864
41.387097,-49.535088,912
41.387097,-50.535088,984
41.387097,-51.535088,1008
41.387097,-52.535088,1048
41.387097,-53.535088,1096
41.387097,-54.535088,1120
41.387097,-55.535088,1168
41.387097,-56.535088,1184
41.387097,-57.535088,1208
41.387097,-58.535088,1240
41.387097,-59.535088,1272
41.387097,-60.535088,1296
41.387097,-61.535088,1320
41.387097,-62.535088,1376
41.387097,-63.535088,1440
41.387097,-64.535088,1504
41.387097,-65.535088,1544
41.387097,-66.535088,1584
41.387097,-67.535088,1624
41.387097,-68.535088,1672
41.387097,-69.535088,1712
BREAK
41.387097,-69.535088,2696
42.387097,-69.535088,2968
43.387097,-69.535088,3000
43.387097,-68.535088,3008
44.387097,-68.535088,3064
45.387097,-68.535088,3072
45.387097,-67.535088,3112
46.387097,-66.535088,3144
47.387097,-66.535088,3192
47.387097,-65.535088,3232
48.387097,-65.535088,3256
48.387097,-64.535088,3280
49.387097,-64.535088,3296
49.387097,-63.535088,3312
50.387097,-63.535088,3352
51.387097,-63.535088,3376
51.387097,-62.535088,3384
52.387097,-62.535088,3400
52.387097,-61.535088,3416
53.387097,-61.535088,3432
53.387097,-60.535088,3448
54.387097,-60.535088,3472
55.387097,-60.535088,3504
56.387097,-60.535088,3520
56.387097,-59.535088,3528
57.387097,-59.535088,3536
58.387097,-59.535088,3552
59.387097,-59.535088,3576
60.387097,-59.535088,3608
61.387097,-59.535088,3640
62.387097,-59.535088,3648
63.387097,-59.535088,3672
64.387097,-59.535088,3728
BREAK
44.387097,-46.535088,4872
45.387097,-46.535088,5056
45.387097,-45.535088,5064
46.387097,-45.535088,5080
46.387097,-44.535088,5088
47.387097,-44.535088,5120
48.387097,-44.535088,5160
49.387097,-44.535088,5192
50.387097,-44.535088,5232
51.387097,-44.535088,5264
52.387097,-44.535088,5304
53.387097,-44.535088,5360
53.387097,-43.535088,5384
54.387097,-43.535088,5424
55.387097,-43.535088,5808
BREAK
42.387097,-31.535088,6832
43.387097,-31.535088,6952
44.387097,-31.535088,6968
45.387097,-31.535088,6992
46.387097,-31.535088,7008
47.387097,-31.535088,7024
48.387097,-31.535088,7056
49.387097,-31.535088,7080
50.387097,-31.535088,7112
51.387097,-31.535088,7128
51.387097,-30.535088,7160
52.387097,-30.535088,7192
53.387097,-30.535088,7232
54.387097,-30.535088,7272
54.387097,-29.535088,7288
55.387097,-29.535088,7304
56.387097,-29.535088,7336
56.387097,-28.535088,7344
57.387097,-28.535088,7360
57.387097,-27.535088,7384
58.387097,-27.535088,7560
BREAK
