START
43.83871,-56.614035,0
43.83871,-55.614035,129
43.83871,-52.614035,156
43.83871,-50.614035,172
43.83871,-47.614035,182
43.83871,-44.614035,195
43.83871,-42.614035,209
43.83871,-40.614035,222
43.83871,-39.614035,235
43.83871,-38.614035,249
43.83871,-37.614035,262
43.83871,-36.614035,275
43.83871,-35.614035,291
43.83871,-34.614035,302
43.83871,-33.614035,315
43.83871,-32.614035,329
43.83871,-31.614035,355
43.83871,-30.614035,395
43.83871,-29.614035,411
43.83871,-28.614035,449
43.83871,-27.614035,475
43.83871,-26.614035,502
43.83871,-25.614035,529
43.83871,-24.614035,555
43.83871,-23.614035,569
BREAK
49.83871,-23.614035,1384
49.83871,-24.614035,1395
49.83871,-25.614035,1475
51.83871,-25.614035,1491
52.83871,-26.614035,1515
53.83871,-27.614035,1529
54.83871,-28.614035,1555
54.83871,-29.614035,1568
55.83871,-29.614035,1582
56.83871,-30.614035,1595
57.83871,-32.614035,1608
58.83871,-33.614035,1622
61.83871,-36.614035,1635
62.83871,-37.614035,1648
63.83871,-37.614035,1675
66.83871,-40.614035,1688
67.83871,-40.614035,1715
68.83871,-41.614035,1731
69.83871,-41.614035,1755
71.83871,-43.614035,1768
72.83871,-44.614035,1795
73.83871,-44.614035,1808
73.83871,-45.614035,1835
74.83871,-46.614035,1848
75.83871,-46.614035,1875
75.83871,-47.614035,1888
76.83871,-47.614035,1902
BREAK
