START
36.061321,-38.718876,0
36.061321,-39.718876,61
36.061321,-41.718876,70
36.061321,-43.718876,80
37.061321,-46.718876,89
37.061321,-49.718876,98
37.061321,-51.718876,108
38.061321,-54.718876,117
38.061321,-56.718876,126
38.061321,-58.718876,136
38.061321,-59.718876,145
38.061321,-60.718876,154
38.061321,-61.718876,163
38.061321,-62.718876,173
38.061321,-63.718876,191
38.061321,-64.718876,219
38.061321,-65.718876,229
38.061321,-66.718876,238
38.061321,-67.718876,247
38.061321,-68.718876,257
38.061321,-69.718876,294
38.061321,-68.718876,443
38.061321,-67.718876,453
38.061321,-65.718876,471
38.061321,-64.718876,481
38.061321,-63.718876,490
38.061321,-61.718876,499
38.061321,-60.718876,518
38.061321,-58.718876,527
38.061321,-57.718876,537
38.061321,-56.718876,546
38.061321,-55.718876,564
38.061321,-54.718876,583
38.061321,-53.718876,592
38.061321,-52.718876,611
39.061321,-50.718876,639
39.061321,-49.718876,658
39.061321,-48.718876,667
40.061321,-47.718876,695
41.061321,-47.718876,714
42.061321,-47.718876,733
42.061321,-46.718876,742
42.061321,-45.718876,760
43.061321,-45.718876,779
43.061321,-44.718876,788
43.061321,-43.718876,826
44.061321,-43.718876,863
44.061321,-42.718876,882
45.061321,-42.718876,919
46.061321,-42.718876,938
46.061321,-41.718876,947
47.061321,-41.718876,975
48.061321,-41.718876,984
49.061321,-41.718876,994
50.061321,-41.718876,1012
51.061321,-41.718876,1078
52.061321,-41.718876,1096
53.061321,-41.718876,1124
54.061321,-41.718876,1143
55.061321,-41.718876,1180
56.061321,-41.718876,1199
57.061321,-41.718876,1218
58.061321,-41.718876,1227
59.061321,-41.718876,1255
60.061321,-41.718876,1302
61.061321,-42.718876,1311
61.061321,-43.718876,1339
61.061321,-44.718876,1358
62.061321,-44.718876,1386
62.061321,-45.718876,1414
62.061321,-46.718876,1432
62.061321,-47.718876,1442
62.061321,-48.718876,1470
62.061321,-49.718876,1507
62.061321,-50.718876,1535
62.061321,-51.718876,1544
62.061321,-52.718876,1554
62.061321,-53.718876,1572
62.061321,-54.718876,1581
62.061321,-55.718876,1600
62.061321,-56.718876,1619
62.061321,-57.718876,1656
62.061321,-58.718876,1684
62.061321,-59.718876,1693
62.061321,-60.718876,1712
62.061321,-61.718876,1750
62.061321,-62.718876,1759
62.061321,-63.718876,1777
62.061321,-64.718876,1805
62.061321,-65.718876,1843
62.061321,-66.718876,1852
62.061321,-67.718876,1861
62.061321,-68.718876,1880
62.061321,-69.718876,1908
62.061321,-70.718876,1945
62.061321,-71.718876,1992
62.061321,-70.718876,2225
BREAK
