START
10.279817,-32.187742,0
11.255352,-32.187742,50
13.206422,-32.187742,66
14.181957,-32.187742,82
16.133028,-32.187742,101
20.035168,-32.187742,115
25.888379,-32.187742,132
30.766055,-32.187742,150
31.74159,-32.187742,166
33.692661,-32.187742,201
34.668196,-32.187742,217
37.594801,-31.212207,235
40.521407,-31.212207,250
41.496942,-30.236671,266
43.448012,-30.236671,299
44.423547,-30.236671,334
BREAK
33.692661,-17.554714,832
33.692661,-21.456855,902
33.692661,-29.261136,920
33.692661,-37.065418,935
33.692661,-43.894164,952
33.692661,-51.698445,969
33.692661,-60.478262,986
32.717125,-69.258078,1002
31.74159,-77.06236,1019
29.79052,-82.915571,1036
29.79052,-85.842176,1057
29.79052,-87.793246,1069
29.79052,-89.744317,1086
28.814985,-90.719852,1102
24.912844,-94.621993,1119
22.961774,-96.573063,1136
21.010703,-97.548598,1152
19.059633,-98.524133,1169
17.108563,-98.524133,1186
16.133028,-98.524133,1203
16.133028,-99.499668,1220
BREAK
51.252294,-41.943093,1994
53.203364,-39.992023,2106
56.129969,-37.065418,2122
59.056575,-37.065418,2140
61.007645,-36.089882,2158
61.98318,-36.089882,2190
62.958716,-36.089882,2223
66.860856,-36.089882,2241
70.762997,-36.089882,2256
73.689602,-36.089882,2273
74.665138,-36.089882,2308
75.640673,-36.089882,2340
76.616208,-37.065418,2357
77.591743,-37.065418,2442
78.567278,-37.065418,2475
79.542813,-37.065418,2525
80.518349,-37.065418,2576
81.493884,-37.065418,2609
BREAK
43.448012,-63.404867,4200
44.423547,-63.404867,4214
46.374618,-63.404867,4230
48.325688,-63.404867,4247
49.301223,-63.404867,4263
51.252294,-63.404867,4281
52.227829,-63.404867,4297
54.178899,-63.404867,4314
56.129969,-64.380402,4331
58.08104,-64.380402,4347
60.03211,-64.380402,4365
61.98318,-64.380402,4384
62.958716,-64.380402,4397
63.934251,-64.380402,4414
65.885321,-64.380402,4431
66.860856,-64.380402,4449
69.787462,-64.380402,4481
71.738532,-64.380402,4498
72.714067,-64.380402,4516
73.689602,-64.380402,4548
74.665138,-65.355938,4566
75.640673,-65.355938,4582
76.616208,-65.355938,4598
78.567278,-65.355938,4618
79.542813,-65.355938,4632
80.518349,-65.355938,4665
81.493884,-65.355938,4682
82.469419,-65.355938,4766
83.444954,-65.355938,4803
84.420489,-65.355938,4833
85.396024,-64.380402,4849
87.347095,-63.404867,4882
88.32263,-62.429332,4933
89.298165,-61.453797,4966
90.2737,-61.453797,5001
91.249235,-61.453797,5050
91.249235,-60.478262,5067
92.224771,-60.478262,5100
93.200306,-60.478262,5138
93.200306,-59.502727,5167
94.175841,-59.502727,5184
95.151376,-59.502727,5235
95.151376,-58.527191,5301
95.151376,-57.551656,5336
BREAK
