START
41.559706,-19.514074,0
41.559706,-18.556116,129
41.559706,-19.514074,407
41.559706,-19.514074,418
42.517664,-20.472032,428
43.475622,-21.42999,457
44.43358,-21.42999,472
45.391538,-22.387948,482
46.349496,-23.345906,511
46.349496,-24.303864,546
46.349496,-24.303864,556
47.307454,-25.261822,566
48.265412,-25.261822,602
49.22337,-25.261822,643
49.22337,-26.21978,657
49.22337,-26.21978,792
50.181328,-26.21978,834
50.181328,-27.177738,859
51.139286,-27.177738,872
51.139286,-27.177738,941
51.139286,-28.135696,1026
51.139286,-29.093654,1266
BREAK
12.820967,-63.58014,6062
13.778925,-63.58014,6271
14.736883,-63.58014,6341
15.694841,-63.58014,6370
16.652799,-63.58014,6380
17.610757,-61.664224,6405
17.610757,-60.706267,6415
18.568715,-60.706267,6465
20.484631,-60.706267,6475
21.442589,-60.706267,6485
22.400547,-60.706267,6497
22.400547,-59.748309,6507
22.400547,-58.790351,6517
23.358505,-58.790351,6528
24.316463,-58.790351,6538
24.316463,-56.874435,6549
25.274421,-56.874435,6564
26.232379,-54.958519,6574
26.232379,-54.958519,6587
27.190337,-54.958519,6610
27.190337,-53.042603,6621
27.190337,-52.084645,6631
28.148295,-52.084645,6641
28.148295,-50.168729,6654
30.06421,-49.210771,6686
31.022168,-48.252813,6703
31.980126,-47.294855,6724
31.980126,-47.294855,6749
31.980126,-45.378939,6760
31.980126,-44.420981,6771
31.980126,-43.463023,6791
33.896042,-43.463023,6801
33.896042,-41.547107,6810
34.854,-41.547107,6821
35.811958,-40.589149,6831
36.769916,-39.631191,6844
36.769916,-38.673233,6856
37.727874,-37.715276,6866
38.685832,-37.715276,6886
38.685832,-35.79936,6895
38.685832,-35.79936,6914
39.64379,-34.841402,6925
40.601748,-34.841402,6934
40.601748,-32.925486,6953
41.559706,-32.925486,6964
41.559706,-32.925486,6988
42.517664,-32.925486,6998
42.517664,-31.00957,7009
42.517664,-31.00957,7019
43.475622,-31.00957,7042
44.43358,-31.00957,7055
44.43358,-29.093654,7066
45.391538,-28.135696,7097
46.349496,-27.177738,7108
46.349496,-26.21978,7165
BREAK
29.106252,-54.000561,11024
30.06421,-54.000561,11121
30.06421,-52.084645,11527
30.06421,-51.126687,11554
31.022168,-50.168729,11565
31.980126,-49.210771,11592
32.938084,-49.210771,11601
32.938084,-46.336897,11612
33.896042,-46.336897,11623
33.896042,-45.378939,11634
34.854,-45.378939,11643
34.854,-43.463023,11674
34.854,-42.505065,11683
35.811958,-42.505065,11694
36.769916,-42.505065,11705
36.769916,-40.589149,11729
36.769916,-40.589149,11740
37.727874,-40.589149,11750
38.685832,-38.673233,11761
38.685832,-37.715276,11770
39.64379,-37.715276,11853
40.601748,-37.715276,11872
40.601748,-35.79936,11898
41.559706,-35.79936,11911
41.559706,-34.841402,11934
42.517664,-34.841402,11981
43.475622,-34.841402,12014
43.475622,-32.925486,12024
43.475622,-31.967528,12082
44.43358,-31.967528,12100
44.43358,-31.00957,12110
44.43358,-30.051612,12130
44.43358,-29.093654,12161
45.391538,-29.093654,12197
45.391538,-27.177738,12219
45.391538,-26.21978,12229
45.391538,-26.21978,12266
45.391538,-25.261822,12316
46.349496,-25.261822,12327
46.349496,-25.261822,12345
BREAK
39.64379,-31.00957,13003
39.64379,-29.093654,13399
39.64379,-28.135696,13422
40.601748,-28.135696,13524
40.601748,-26.21978,13574
41.559706,-26.21978,13687
41.559706,-25.261822,13697
41.559706,-24.303864,13830
41.559706,-23.345906,13858
BREAK
41.559706,-19.514074,14930
41.559706,-20.472032,15006
BREAK
37.727874,-21.42999,15628
BREAK
35.811958,-34.841402,16392
BREAK
39.64379,-18.556116,17372
40.601748,-18.556116,17383
BREAK
66.466613,-20.472032,19766
67.424571,-20.472032,20053
68.382529,-20.472032,20067
69.340487,-21.42999,20079
70.298445,-21.42999,20095
72.214361,-21.42999,20109
73.172319,-21.42999,20130
74.130277,-21.42999,20140
75.088234,-22.387948,20151
75.088234,-23.345906,20161
75.088234,-23.345906,20175
77.00415,-24.303864,20225
79.878024,-25.261822,20245
79.878024,-25.261822,20299
80.835982,-26.21978,20343
81.79394,-26.21978,20356
82.751898,-26.21978,20382
82.751898,-27.177738,20391
83.709856,-28.135696,20432
84.667814,-29.093654,20443
84.667814,-29.093654,20454
86.58373,-30.051612,20467
88.499646,-31.00957,20492
89.457604,-31.00957,20508
89.457604,-31.00957,20518
89.457604,-31.967528,20529
90.415562,-32.925486,20581
92.331478,-33.883444,20592
92.331478,-34.841402,20635
93.289436,-35.79936,20678
94.247394,-35.79936,20689
94.247394,-37.715276,20728
94.247394,-38.673233,20751
94.247394,-39.631191,20779
94.247394,-40.589149,20804
94.247394,-40.589149,20822
95.205352,-40.589149,20833
95.205352,-41.547107,20843
95.205352,-42.505065,20856
95.205352,-43.463023,20904
96.16331,-44.420981,20940
97.121267,-45.378939,20951
98.079225,-45.378939,20970
99.037183,-46.336897,20983
99.037183,-48.252813,20993
99.995141,-49.210771,21014
100.9531,-50.168729,21067
102.86902,-50.168729,21086
102.86902,-51.126687,21120
102.86902,-52.084645,21139
102.86902,-53.042603,21237
102.86902,-54.958519,21320
102.86902,-54.958519,21436
102.86902,-55.916477,21452
103.82697,-56.874435,21543
103.82697,-57.832393,21594
103.82697,-58.790351,21608
101.91106,-58.790351,21782
BREAK
99.037183,-56.874435,40801
98.079225,-56.874435,40918
BREAK
97.121267,-54.958519,41127
BREAK
94.247394,-53.042603,41550
94.247394,-52.084645,41657
94.247394,-51.126687,41668
92.331478,-51.126687,41693
BREAK
92.331478,-49.210771,41912
BREAK
87.541688,-46.336897,42135
87.541688,-45.378939,42228
87.541688,-44.420981,42239
87.541688,-43.463023,42257
BREAK
87.541688,-38.673233,42641
BREAK
87.541688,-37.715276,43299
BREAK
84.667814,-34.841402,44267
BREAK
84.667814,-31.967528,44833
84.667814,-32.925486,45262
84.667814,-33.883444,45272
84.667814,-34.841402,45339
85.625772,-34.841402,45352
85.625772,-35.79936,45363
86.58373,-35.79936,45373
86.58373,-35.79936,45384
86.58373,-36.757318,45393
BREAK
89.457604,-40.589149,45706
90.415562,-40.589149,45760
BREAK
88.499646,-44.420981,46445
BREAK
92.331478,-44.420981,47364
BREAK
93.289436,-45.378939,47700
94.247394,-45.378939,47715
94.247394,-45.378939,47725
94.247394,-46.336897,47735
96.16331,-47.294855,47746
96.16331,-48.252813,47758
96.16331,-49.210771,47768
97.121267,-49.210771,47778
BREAK
97.121267,-49.210771,48066
97.121267,-50.168729,48076
98.079225,-50.168729,48231
98.079225,-50.168729,48251
98.079225,-51.126687,48270
BREAK
100.9531,-54.000561,48840
BREAK
100.9531,-46.336897,49846
BREAK
99.037183,-41.547107,50467
99.037183,-40.589149,50520
BREAK
89.457604,-37.715276,51595
BREAK
100.9531,-57.832393,53058
BREAK
